infraphylum,country,date_year,scientificNameID,year,scientificName,individualCount,dropped,gigaclassid,fieldNumber,aphiaID,decimalLatitude,gigaclass,infraphylumid,phylumid,familyid,catalogNumber,basisOfRecord,terrestrial,id,parvphylum,order,dataset_id,locality,decimalLongitude,collectionCode,date_end,speciesid,date_start,month,genus,eventDate,brackish,absence,genusid,originalScientificName,marine,preparations,subphylumid,institutionCode,date_mid,class,orderid,waterBody,kingdom,classid,otherCatalogNumbers,phylum,species,coordinatePrecision,subphylum,family,category,kingdomid,parvphylumid,node_id,flags,sss,shoredistance,sst,bathymetry,rightsHolder,institutionID,county,language,type,modified,verbatimEventDate,occurrenceID,verbatimLatitude,license,bibliographicCitation,collectionID,higherClassification,scientificNameAuthorship,taxonRank,verbatimLongitude,sex,datasetName,recordedBy,lifeStage,locationID,datasetID,occurrenceRemarks,occurrenceStatus,recordNumber,island,islandGroup,coordinateUncertaintyInMeters,dynamicProperties,minimumDepthInMeters,depth,typeStatus,day,stateProvince,associatedReferences,references,ownerInstitutionCode,verbatimElevation,dateIdentified,habitat,maximumDepthInMeters,infraspecificEpithet,georeferencedDate,higherGeography,georeferencedBy,georeferenceRemarks,continent,eventRemarks,locationRemarks,identifiedBy,geodeticDatum,associatedMedia,specificEpithet,accessRights,associatedSequences,georeferenceSources
Gnathostomata,Comores,1952,urn:lsid:marinespecies.org:taxname:319139,1952,Latimeria chalumnae,1.0,FALSE,163509,CCC 2,217438,-12.25,Sarcopterygii,1828,1821,178651,523,PreservedSpecimen,FALSE,3e912877-1264-47c4-800c-a566b9760ea6,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,South of Domoni,43.6333007812,SAIAB,-537494400000,217438,-537494400000,12,Latimeria,1952-12-20T12:00:00Z,FALSE,FALSE,205486,Malania anjouanae,TRUE,Ethanol,146419,SAIAB,-537494400000,Coelacanthi,163510,NA,Animalia,843665,SAIAB SAIAB 600,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.92,783,27.61,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Hussein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holotype,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Madagascar,1986,urn:lsid:marinespecies.org:taxname:217438,1986,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-11.6666666667,Sarcopterygii,1828,1821,178651,51809,HumanObservation,FALSE,460159c2-7858-4645-bd60-aef3040b4e6f,Osteichthyes,Coelacanthiformes,b8617377-eb1c-4db2-baa6-8788a632e810,Grand Comore Island, Icone Village, Indian Ocean,43.2666666667,Fishes,532483200000,217438,532483200000,11,Latimeria,1986-11-16T00:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,ROM,532483200000,Coelacanthi,163510,NA,Animalia,843665,CCC138,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,ON_LAND,NA,-107,NA,-101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Local Fishermen,NA,NA,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=1;,NA,NA,NA,NA,Comores Archipelago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Mozambique,1991,urn:lsid:marinespecies.org:taxname:217438,1991,Latimeria chalumnae,1.0,FALSE,163509,CCC 162.6,217438,-17.3166999817,Sarcopterygii,1828,1821,178651,24360,PreservedSpecimen,FALSE,4a1a70dc-6b0d-455b-824f-8e9967cc70fa,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Off Pebane,38.6333007812,SAIAB,681868800000,217438,681868800000,8,Latimeria,1991-08-11T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Ethanol,146419,SAIAB,681868800000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 37324,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.14,18152,26.75,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kenji Yoshida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,1952,urn:lsid:marinespecies.org:taxname:319139,1952,Latimeria chalumnae,1.0,FALSE,163509,NA,217438,-12.1999998093,Sarcopterygii,1828,1821,178651,163126.5049384,PreservedSpecimen,FALSE,5be291ee-c337-486e-8400-836c0fb72bc1,Osteichthyes,Coelacanthiformes,d6d6fe4c-425f-4ce7-bf28-7a6befaeb413,Indian Ocean: Comoro Archi., Domoni, Anjouan Id.,44.5,Vertebrate Zoology; Fishes,-537494400000,217438,-537494400000,12,Latimeria,1952-12-20T12:00:00Z,FALSE,FALSE,205486,Malania anjouanae,TRUE,NA,146419,USNM,-537494400000,Coelacanthi,163510,Indian,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,ON_LAND,34.9,-2019,27.62,-178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Department of Vertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution,NA,NA,Smith,NA,NA,NA,NA,Native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Type,20,NA,National Museum of Natural History, Smithsonian Institution,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1952,urn:lsid:marinespecies.org:taxname:319139,1952,Latimeria chalumnae,1.0,FALSE,163509,CCC 2,217438,-12.25,Sarcopterygii,1828,1821,178651,527,PreservedSpecimen,FALSE,5eaae4b5-4a64-459e-8839-f253c92acb6d,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,South of Domoni,43.6333007812,SAIAB,-537494400000,217438,-537494400000,12,Latimeria,1952-12-20T12:00:00Z,FALSE,FALSE,205486,Malania anjouanae,TRUE,Skeletal,146419,SAIAB,-537494400000,Coelacanthi,163510,NA,Animalia,843665,SAIAB SAIAB 600,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.92,783,27.61,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Hussein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holotype,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoro Islands,1989,urn:lsid:marinespecies.org:taxname:217438,1989,Latimeria chalumnae,1.0,FALSE,163509,CCC-153,217438,-11.8166999817,Sarcopterygii,1828,1821,178651,24138,PreservedSpecimen,FALSE,60c6b241-5905-4dcb-90c7-002e993b035e,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Grande Comore,43.0167007446,SAIAB,602294400000,217438,602294400000,2,Latimeria,1989-02-01T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Propanol,146419,SAIAB,602294400000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 37101,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.93,24552,27.61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,1965,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,1,FALSE,163509,NA,217438,-11.874339,Sarcopterygii,1828,1821,178651,6824-1,PreservedSpecimen,FALSE,63d38b0b-6850-4f4e-b476-93368451e790,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,Indian Ocean | Comoro Islands | - | - | Near SW coast of Grande Comore Island,43.358504,Fish,-149990400000,217438,-149990400000,NA,Latimeria,1965-04-01,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,LACM,-149990400000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,34.92,1938,27.58,326,LACM,NA,NA,NA,Collection,NA,NA,FN2-38011414-9-LACM,NA,CC BY 4.0,NA,9,NA,NA,NA,NA,NA,NA,Commercial,NA,NA,NA,NA,present,FN2-38011414-9-LACM,NA,Comoros Islands,14619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Mozambique,1991,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,2,FALSE,163509,NA,217438,-17.316667,Sarcopterygii,1828,1821,178651,CMNFI 2006-0017.1,PreservedSpecimen,FALSE,67721d53-5ea1-4f3e-aaa9-d12b4f69baea,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,Small port of Pebane to the northeast of Quelimane,38.633333,CMNFI,681868800000,217438,681868800000,NA,Latimeria,1991-08-11,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,CMN,681868800000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,34.14,18148,26.75,43,CMN,NA,NA,NA,Collection,NA,NA,FN2-42292860-6-CMN,NA,CC BY 4.0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,present,FN2-42292860-6-CMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,NA,1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-12.167,Sarcopterygii,1828,1821,178651,65952,HumanObservation,FALSE,6b61b866-475d-4f7f-8e42-22d6f16cb27c,Osteichthyes,Coelacanthiformes,6d4cc1ed-ed0a-4a17-abd3-7daaa8cb3fb0,Comoros,44.25,NA,-946857600000,217438,-978307200000,NA,Latimeria,1939,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,CMLRE,-962582400000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,1a3b0f1a-4474-4d73-9ee1-d28f92a83996,NO_DEPTH,34.9,1403,27.61,2,NA,NA,NA,NA,NA,NA,NA,21440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,This dataset was transferred from National Institute of Oceanography (NIO) by Dr. Mohideen Wafar,NIO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,1963,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-12.1666667,Sarcopterygii,1828,1821,178651,67-135,PreservedSpecimen,FALSE,6e6a7474-5054-4f0d-8ae2-a0047b844abc,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,West Indian Ocean, Comoros | W Indian Ocean | Anjouan Island,44.1666667,Marine Vertebrates,-192067200000,217438,-192067200000,NA,Latimeria,1963-12-01,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,SIO,-192067200000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,34.9,3452,27.6,16,SIO,NA,NA,NA,Collection,NA,NA,FN2-56451772-16-SIO,NA,CC BY 4.0,NA,16,NA,NA,NA,NA,NA,NA,gift:  A Mauge,NA,NA,NA,NA,present,FN2-56451772-16-SIO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,1969,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,1,FALSE,163509,NA,217438,-12.166667,Sarcopterygii,1828,1821,178651,CMNFI 1969-0112.1,PreservedSpecimen,FALSE,6fc9a348-b19a-4b13-8cb9-176d6add039d,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,South Indian Ocean off Mutsamudu, Ile d'Anjouan, Comores Islands between North end Madagascar and East Africa,44.333333,CMNFI,-27561600000,217438,-27561600000,NA,Latimeria,1969-02-16,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,CMN,-27561600000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,34.9,2402,27.61,50,CMN,NA,NA,NA,Collection,NA,NA,FN2-42306197-6-CMN,NA,CC BY 4.0,NA,6,NA,NA,NA,NA,NA,NA,Zema, M.,NA,NA,NA,NA,present,FN2-42306197-6-CMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,1973,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-11.5833333,Sarcopterygii,1828,1821,178651,75-347,PreservedSpecimen,FALSE,7022aa04-eef8-4a43-a323-eaca74779816,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,West Indian Ocean, Comoros | W Indian Ocean | Grand Comore Island: Iconi,43.3333333,Marine Vertebrates,122774400000,217438,122774400000,NA,Latimeria,1973-11-22,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,SIO,122774400000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,ON_LAND,NA,-6777,NA,-504,SIO,NA,NA,NA,Collection,NA,NA,FN2-56467019-16-SIO,NA,CC BY 4.0,NA,16,NA,NA,NA,NA,NA,NA,I Mbelizi,NA,NA,NA,NA,present,FN2-56467019-16-SIO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,comores,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-10,Sarcopterygii,1828,1821,178651,2005-0081,PreservedSpecimen,FALSE,75c35c54-b58e-41a3-8f3a-e67b18c516c4,Osteichthyes,Coelacanthiformes,705770e5-3474-4e69-be8b-3107a0c5610a,NA,45,IC,NA,217438,NA,NA,Latimeria,NA,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,MNHN,NA,Coelacanthi,163510,indien,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,35.02,146551,27.26,3774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,smith,NA,NA,NA,NA,inconnu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoro Islands,1989,urn:lsid:marinespecies.org:taxname:217438,1989,Latimeria chalumnae,1.0,FALSE,163509,CCC-153,217438,-11.8166999817,Sarcopterygii,1828,1821,178651,24139,PreservedSpecimen,FALSE,76770a97-d71d-4615-96e6-d7379acfc16f,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Grande Comore,43.0167007446,SAIAB,602294400000,217438,602294400000,2,Latimeria,1989-02-01T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Skeletal,146419,SAIAB,602294400000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 37101,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.93,24552,27.61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoro Islands,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-12,Sarcopterygii,1828,1821,178651,22082,PreservedSpecimen,FALSE,791f0de3-2472-4b44-ba7e-9e147bb58648,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,no locality name,44,KUI,NA,217438,NA,NA,Latimeria,1986-00-00,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,KU,NA,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,34.9,28222,27.6,3137,KU,NA,NA,NA,Collection,NA,NA,FN2-57099356-23-KU,NA,CC BY 4.0,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,present,FN2-57099356-23-KU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1980,urn:lsid:marinespecies.org:taxname:217438,1980,Latimeria chalumnae,1.0,FALSE,163509,CCC 118,217438,-11.8166999817,Sarcopterygii,1828,1821,178651,8215,PreservedSpecimen,FALSE,7b66d9fd-d1ba-4f4a-9aed-606db83a9a4a,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Off Grande Comore,43.0167007446,SAIAB,327283200000,217438,327283200000,5,Latimeria,1980-05-16T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Propanol,146419,SAIAB,327283200000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 9981,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.93,24552,27.61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1954,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,1,FALSE,163509,NA,217438,-10,Sarcopterygii,1828,1821,178651,1989-0806,PreservedSpecimen,FALSE,7ca4d9dc-0314-4f2c-a58e-11ba94c0f2ff,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,iconi,45,IC,-502502400000,217438,-502502400000,NA,Latimeria,1954-01-29,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,MNHN,-502502400000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,35.02,146551,27.26,3774,MNHN,NA,NA,NA,Collection,NA,NA,FN2-56843454-8-MNHN,NA,CC BY 4.0,NA,8,NA,NA,NA,NA,NA,NA,"madi-m'ze|orstom, miss.",NA,NA,NA,NA,present,FN2-56843454-8-MNHN,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
