infraphylum,country,date_year,scientificNameID,year,scientificName,individualCount,dropped,gigaclassid,fieldNumber,aphiaID,decimalLatitude,gigaclass,infraphylumid,phylumid,familyid,catalogNumber,basisOfRecord,terrestrial,id,parvphylum,order,dataset_id,locality,decimalLongitude,collectionCode,date_end,speciesid,date_start,month,genus,eventDate,brackish,absence,genusid,originalScientificName,marine,preparations,subphylumid,institutionCode,date_mid,class,orderid,waterBody,kingdom,classid,otherCatalogNumbers,phylum,species,coordinatePrecision,subphylum,family,category,kingdomid,parvphylumid,node_id,flags,sss,shoredistance,sst,bathymetry,rightsHolder,institutionID,county,language,type,modified,verbatimEventDate,occurrenceID,verbatimLatitude,license,bibliographicCitation,collectionID,higherClassification,scientificNameAuthorship,taxonRank,verbatimLongitude,sex,datasetName,recordedBy,lifeStage,locationID,datasetID,occurrenceRemarks,occurrenceStatus,recordNumber,island,islandGroup,coordinateUncertaintyInMeters,dynamicProperties,minimumDepthInMeters,depth,typeStatus,day,stateProvince,associatedReferences,references,ownerInstitutionCode,verbatimElevation,dateIdentified,habitat,maximumDepthInMeters,infraspecificEpithet,georeferencedDate,higherGeography,georeferencedBy,georeferenceRemarks,continent,eventRemarks,locationRemarks,identifiedBy,geodeticDatum,associatedMedia,specificEpithet,accessRights,associatedSequences,georeferenceSources
Gnathostomata,Comores,1980,urn:lsid:marinespecies.org:taxname:217438,1980,Latimeria chalumnae,1.0,FALSE,163509,CCC 118,217438,-11.8166999817,Sarcopterygii,1828,1821,178651,8213,HumanObservation,FALSE,8cee5855-4b34-4f6c-b89b-7d91cc4c94b3,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Off Grande Comore,43.0167007446,SAIAB,327283200000,217438,327283200000,5,Latimeria,1980-05-16T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Illustration,146419,SAIAB,327283200000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 9981,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.93,24552,27.61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Madagascar,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-11.6666669846,Sarcopterygii,1828,1821,178651,51809,PreservedSpecimen,FALSE,8f7a7024-dbf1-49fa-b6f0-1d1057163323,Osteichthyes,Coelacanthiformes,c24bf1c2-2c62-4056-a841-56d94e6e876a,Indian Ocean; Grand Comore Island, Icone Village,43.2666664124,Ichthyology,NA,217438,NA,NA,Latimeria,NA,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,ROM,NA,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,ON_LAND,NA,-107,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Local Fishermen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Comores Archipelago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,1964,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,1,FALSE,163509,NA,217438,-12.15787,Sarcopterygii,1828,1821,178651,6691-1,PreservedSpecimen,FALSE,92d87aba-f8cb-49c6-afea-89e628b51f3e,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,Indian Ocean | Comoro Islands | Anjoyan | - | Western Indian Ocean, 0.5 mi from shore off town of Mutsamudu, on island of Anjoyan,44.392913,Fish,-159580800000,217438,-159580800000,NA,Latimeria,1964-12-11,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,LACM,-159580800000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,34.9,719,27.6,87,LACM,NA,NA,NA,Collection,NA,NA,FN2-38010650-9-LACM,NA,CC BY 4.0,NA,9,NA,NA,NA,NA,NA,NA,commercial fisherman,NA,NA,NA,NA,present,FN2-38010650-9-LACM,Anjouan,Comoros Islands,3036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,NA,1939,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-12.233334,Sarcopterygii,1828,1821,178651,65952,HumanObservation,FALSE,979e4a0d-775d-4506-877e-de1008cfe433,Osteichthyes,Coelacanthiformes,6d4cc1ed-ed0a-4a17-abd3-7daaa8cb3fb0,Comoros Archipelago,43.383335,NA,-946857600000,217438,-978307200000,NA,Latimeria,1939,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,CMLRE,-962582400000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,1a3b0f1a-4474-4d73-9ee1-d28f92a83996,NO_DEPTH,34.92,26486,27.61,3124,NA,NA,NA,NA,NA,NA,NA,21439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,This dataset was transferred from National Institute of Oceanography (NIO) by Dr. Mohideen Wafar,NIO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-11.5583333969,Sarcopterygii,1828,1821,178651,RUSI 57071,PreservedSpecimen,FALSE,a03ec45f-b7e8-4532-bfc0-e3aaed69c8e1,Osteichthyes,Coelacanthiformes,9b787218-7138-4ffa-8ba6-36d63d391f8c,Indian Ocean Hahaia, 800-1000m offshore,43.2583351135,Occurrence,NA,217438,NA,NA,Latimeria,NA,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,60% Propanol,146419,RUSI,NA,Coelacanthi,163510,Africa,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,DEPTH_EXCEEDS_BATH,NA,939,NA,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Smith, 1939,NA,NA,F,NA,Stobbs RE,NA,NA,NA,Egg folicles only Collecting Method: Hand-line,NA,NA,NA,NA,NA,observedindividualcount=1;,200,200,NA,NA,Grand Comore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,NA,1989,NA,NA,Latimeria chalumnae,1,FALSE,163509,NA,217438,-11.5608,Sarcopterygii,1828,1821,178651,CMNFI 2006-0016.1,PreservedSpecimen,FALSE,a4e65f2f-9ebc-4e03-a329-376e864caa5c,Osteichthyes,Coelacanthiformes,9f1a9d1c-833e-4fbc-9ecf-1918c7a8b699,Hahaya (=Hahaia),43.2622,CMNFI,614649600000,217438,614649600000,NA,Latimeria,1989-06-24,FALSE,FALSE,205486,Latimeria chalumnae Smith, 1939,TRUE,fluid,146419,CMN,614649600000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,7dfb2d90-9317-434d-8d4e-64adf324579a,NO_DEPTH,NA,568,NA,113,Canadian Museum of Nature,http://biocol.org/urn:lsid:biocol.org:col:34935,Grande Comore I.,en,PhysicalObject,2021-02-02 06:30,1989-06-24,d2b36353-9f42-f424-05b3-b62766bbcf54,11 33 39 S,http://creativecommons.org/licenses/by/4.0/legalcode,(CMNFI 2006-0016.1),http://grbio.org/cool/fpjs-vpys,Animalia; Chordata; Vertebrata; Gnathostomata; Sarcopterygii; Coelacanthimorpha; Coelacanthiformes; Latimeriidae; Latimeria;,Smith, 1939,Species,043 15 44 E,female,Fish,NA,adult,CMNFI 2006-0016,https://doi.org/10.15468/va0trp,specimen dissected on 21 May 1991 at the University of Guelph; contained 59 vitellogenic eggs; specimen dissected on 21 May 1991 at the University of Guelph; contained 59 vitellogenic eggs; full size mount and cast made and kept at the University of Guelph\nPrior Description: false; specimen dissected on 21 May 1991 at the University of Guelph; contained 59 vitellogenic eggs\nPrior Description: false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45m-45m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoro Islands,1972,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,1,FALSE,163509,NA,217438,-12.283548,Sarcopterygii,1828,1821,178651,YPM ICH 007055,PreservedSpecimen,FALSE,a7f05ac8-de64-4361-9ee4-36352ad4c2f4,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,Indian Ocean,,44.386455,VZ,63417600000,217438,63417600000,NA,Latimeria,1972-01-05,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,YPM,63417600000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,34.9,1638,27.62,24,YPM,NA,NA,NA,Collection,NA,NA,FN2-46209656-26-YPM,NA,CC BY 4.0,NA,26,NA,NA,NA,NA,NA,NA,Robert W. Griffith,NA,NA,NA,NA,present,FN2-46209656-26-YPM,NA,NA,29051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1952,urn:lsid:marinespecies.org:taxname:319139,1952,Latimeria chalumnae,1.0,FALSE,163509,CCC 2,217438,-12.25,Sarcopterygii,1828,1821,178651,526,PreservedSpecimen,FALSE,a88bc0b1-8ba5-4332-ad03-5f982069aa3b,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,South of Domoni,43.6333007812,SAIAB,-537494400000,217438,-537494400000,12,Latimeria,1952-12-20T12:00:00Z,FALSE,FALSE,205486,Malania anjouanae,TRUE,Ethanol,146419,SAIAB,-537494400000,Coelacanthi,163510,NA,Animalia,843665,SAIAB SAIAB 600,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.92,783,27.61,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Hussein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holotype,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,1969,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,1,FALSE,163509,NA,217438,-12.162083,Sarcopterygii,1828,1821,178651,27009,PreservedSpecimen,FALSE,b9957605-d3b4-4b0a-8fd4-6dea3f7fcc52,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,Comores Island, Ile D'Anjovan, Off Mutsamuda, Indian Ocean,44.395038,Fishes,-27561600000,217438,-27561600000,NA,Latimeria,1969-02-16,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,ROM,-27561600000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,34.9,284,27.6,-6,ROM,NA,NA,NA,Collection,NA,NA,FN2-47347454-15-ROM,NA,CC BY 4.0,NA,15,NA,NA,NA,NA,NA,NA,McAllister, D. E.,NA,NA,NA,NA,present,FN2-47347454-15-ROM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,1969,urn:lsid:marinespecies.org:taxname:217438,1969,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-12.162083,Sarcopterygii,1828,1821,178651,27009,HumanObservation,FALSE,bc4ee17b-05b9-4e8e-b20a-2f711415a87c,Osteichthyes,Coelacanthiformes,b8617377-eb1c-4db2-baa6-8788a632e810,Comores Island, Ile D'Anjovan, Off Mutsamuda, Indian Ocean,44.395038,Fishes,-27561600000,217438,-27561600000,02,Latimeria,1969-02-16T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,ROM,-27561600000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,34.9,284,27.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McAllister, D. E.,NA,NA,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=1;,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Mozambique,1991,NA,NA,Latimeria chalumnae,2,FALSE,163509,NA,217438,-17.3167,Sarcopterygii,1828,1821,178651,CMNFI 2006-0017.1,PreservedSpecimen,FALSE,bede76f4-aa5e-4bd5-a4c8-9d290c8a1455,Osteichthyes,Coelacanthiformes,9f1a9d1c-833e-4fbc-9ecf-1918c7a8b699,Small port of Pebane to the northeast of Quelimane,38.6333,CMNFI,681868800000,217438,681868800000,NA,Latimeria,1991-08-11,FALSE,FALSE,205486,Latimeria chalumnae Smith, 1939,TRUE,fluid; two jars,146419,CMN,681868800000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,7dfb2d90-9317-434d-8d4e-64adf324579a,NO_DEPTH,34.14,18152,26.75,43,Canadian Museum of Nature,http://biocol.org/urn:lsid:biocol.org:col:34935,NA,en,PhysicalObject,2021-02-02 06:30,1991-08-11,ab0e4ee7-9407-4074-be9d-e520e76c123c,17 19 00 S,http://creativecommons.org/licenses/by/4.0/legalcode,(CMNFI 2006-0017.1),http://grbio.org/cool/fpjs-vpys,Animalia; Chordata; Vertebrata; Gnathostomata; Sarcopterygii; Coelacanthimorpha; Coelacanthiformes; Latimeriidae; Latimeria;,Smith, 1939,Species,038 38 00 E,NA,Fish,NA,young,CMNFI 2006-0017,https://doi.org/10.15468/va0trp,embryos taken from large female of 179 cm TL, weight: 98 kg.  Female was carrying 26 pups ranging in length from 308-358 mm.  Female number is CCC no. 162 and is kept at the Museum of Natural History (formerly Museu Alvara de Castro) in Maputo, Mozambique.; embryos taken from large female of 179 cm TL, weight: 98 kg.  Female was carring 26 pups ranging in length from 308-358 mm.  Female number is CCC no. 162 and is kept at the Museum of Natural History (formerly Museu Alvara de Castro) in Maputo, Mozambique.\nPrior Description: false; embryos taken from large female of 179 cm TL, weight: 98 kg.  Female was carrying 26 pups ranging in length from 308-358 mm.  Female number is CCC no. 162 and is kept at the Museum of Natural History (formerly Museu Alvara de Castro) in Maputo, Mozambique.\nPrior Description: false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zambezia Prov.,NA,NA,NA,0m-0m,1991-08-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,1965,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-11.430278,Sarcopterygii,1828,1821,178651,114959,PreservedSpecimen,FALSE,bf221d4f-b056-48ef-9a0c-375e143cc6e6,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,Djomani au Nord Dela,43.259444,Fish,-137980800000,217438,-137980800000,NA,Latimeria,1965-08-18,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,UF,-137980800000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,NA,1007,NA,2,UF,NA,NA,NA,Collection,NA,NA,FN2-30445478-70-UF,NA,CC BY 4.0,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,present,FN2-30445478-70-UF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1989,urn:lsid:marinespecies.org:taxname:217438,1989,Latimeria chalumnae,1.0,FALSE,163509,NA,217438,-11.8166999817,Sarcopterygii,1828,1821,178651,34725,PreservedSpecimen,FALSE,bf4074a4-ef99-461d-ba70-a5921328feab,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Grande Comore,43.0167007446,SAIAB,602294400000,217438,602294400000,2,Latimeria,1989-02-01T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Propanol,146419,SAIAB,602294400000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 54586,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.93,24552,27.61,8,NA,NA,Grande Comore Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoro Islands,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-12,Sarcopterygii,1828,1821,178651,8863,PreservedSpecimen,FALSE,c3d216d2-5748-4b17-9b85-dd162f55bb0b,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,no locality name,44,KUIT,NA,217438,NA,NA,Latimeria,1986-00-00,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,KU,NA,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,34.9,28222,27.6,3137,KU,NA,NA,NA,Collection,NA,NA,FN2-57121324-24-KU,NA,CC BY 4.0,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,present,FN2-57121324-24-KU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Mozambique,1991,urn:lsid:marinespecies.org:taxname:217438,1991,Latimeria chalumnae,1.0,FALSE,163509,CCC 162.16,217438,-17.3166999817,Sarcopterygii,1828,1821,178651,24361,PreservedSpecimen,FALSE,c4f21839-7ee2-47d5-ab36-98049cc8b05b,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Off Pebane,38.6333007812,SAIAB,681868800000,217438,681868800000,8,Latimeria,1991-08-11T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Propanol,146419,SAIAB,681868800000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 37325,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.14,18152,26.75,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kenji Yoshida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
